rpt_low_energy,rpt_med_energy,regu_energy,rpt_low_cap,rpt_med_cap,regu_cap,seq_num,diag_pos,cycle_index
0.948060638,0.939517651,0.901347361,0.25103827,0.249604128,0.242828318,321,2,127
0.936573191,0.928089067,0.888438162,0.247912065,0.246553869,0.239646951,321,3,230
0.926557008,0.918108444,0.876058749,0.245234515,0.243932245,0.236613821,321,4,333
0.911886173,0.903910975,0.859446396,0.241248825,0.240119547,0.23232954,321,5,436
0.895300756,0.885812407,0.826451046,0.236747847,0.235217253,0.223629222,321,6,539
0.878252439,0.865610233,0.795883343,0.232137987,0.229748831,0.215337826,321,7,642
0.856425669,0.840281417,0.745730127,0.226445509,0.223332721,0.202383155,321,8,745
0.853586965,0.83386407,0.711544302,0.225782707,0.221922818,0.19366038,321,9,848
0.838748367,0.810661056,0.647088395,0.221932832,0.215981107,0.177080138,321,10,951
0.819812065,0.775790103,0.577246919,0.216849396,0.206812102,0.158472576,321,11,1054
0.772360617,0.707819987,0.454932013,0.203972174,0.18848601,0.12547981,321,12,1157
,,0.920198129,,,0.246061758,117,hppc_1,8
0.997252187,0.972845893,0.918872109,0.26480327,0.2583767,0.245794825,117,0,0
0.983971773,0.969181552,0.912040916,0.261071918,0.257653804,0.244819155,117,1,24
0.956517856,0.945066282,0.900076264,0.253465104,0.25111549,0.242026785,117,2,127
0.942206188,0.931342876,0.888335444,0.249580396,0.247482314,0.239123805,117,3,230
0.929911711,0.919071557,0.87165432,0.246277032,0.24427375,0.235097024,117,4,333
0.906935152,0.895203488,0.835970335,0.240112519,0.237853269,0.225605438,117,5,436
0.897228137,0.88418823,0.801431094,0.237650224,0.235163968,0.216811544,117,6,539
0.869262008,0.846222169,0.636176731,0.230370594,0.225693492,0.172945251,117,7,642
0.829695441,0.772123335,0.513200316,0.219882525,0.206370667,0.140424656,117,8,745
0.785053013,0.691841178,0.442191812,0.207789694,0.185129167,0.121796851,117,9,848
0.698399755,0.562466697,0.227233526,0.183998691,0.149937102,0.063509276,117,10,951
,,0.933927087,,,0.249584172,273,hppc_1,8
1.021370104,0.989838532,0.93310313,0.271269948,0.262888837,0.249387113,273,0,0
1.010751322,0.985361019,0.929521403,0.268168052,0.261660961,0.248522252,273,1,24
0.984598689,0.966747297,0.921155261,0.260893479,0.256648302,0.246627084,273,2,127
0.971017857,0.954250171,0.909656744,0.257159714,0.253256477,0.243829307,273,3,230
0.960425968,0.942861384,0.900368093,0.254259674,0.25020806,0.241489959,273,4,333
0.949570594,0.930783253,0.888087813,0.25130328,0.24694702,0.238358678,273,5,436
0.931251209,0.911619326,0.86116231,0.246295923,0.241762902,0.231402707,273,6,539
0.917489133,0.89646298,0.842101567,0.242582098,0.237674954,0.226204619,273,7,642
0.911564352,0.888634413,0.825447123,0.241049821,0.235661652,0.221844096,273,8,745
0.901046839,0.878272511,0.730076129,0.238330256,0.233123054,0.196810796,273,9,848
0.867456197,0.829869876,0.643936616,0.229392608,0.220672005,0.174372442,273,10,951
0.818891963,0.762927038,0.531329653,0.216256674,0.202888599,0.144699391,273,11,1054
0.721545303,0.627989053,0.264008613,0.189750048,0.166483718,0.073045893,273,12,1157
0.666567251,0.547637446,0.131818757,0.174893747,0.145357532,0.037191173,273,13,1260
,,0.911881114,,,0.244014446,116,hppc_1,8
0.978861231,0.962824461,0.911088857,0.259990414,0.25576998,0.243889184,116,0,0
0.967862988,0.960319124,0.909904048,0.256796323,0.255053241,0.243536544,116,1,24
0.942613174,0.940750334,0.899292009,0.249800143,0.249746894,0.240839119,116,2,127
0.928424966,0.927475784,0.887836617,0.245919005,0.246171186,0.237949364,116,3,230
0.905610841,0.902847,0.849012033,0.239747701,0.239530092,0.22782005,116,4,333
0.88699766,0.881504775,0.78068874,0.23488409,0.234091077,0.209863433,116,5,436
0.848267888,0.828557266,0.624337434,0.224700103,0.220667876,0.168770912,116,6,539
0.760368405,0.660219115,0.382264083,0.200824651,0.175645978,0.104519337,116,7,642
0.666966052,0.5113905,0.115500068,0.175620072,0.135834074,0.032343425,116,8,745
0.641690439,0.455570328,0.05991836,0.168884459,0.121460243,0.016410058,116,9,848
0.620282916,0.419703999,0.03640316,0.163230169,0.112024186,0.009559607,116,10,951
0.598543031,0.40952925,0.033093451,0.157343837,0.109167395,0.008617544,116,11,1054
,,0.907133831,,,0.243660657,300,hppc_1,8
0.951802236,0.94232545,0.906977568,0.252118229,0.250259556,0.243582662,300,0,0
0.942946633,0.933777125,0.901535604,0.249654673,0.247919547,0.242151798,300,1,24
0.928276596,0.919401579,0.886751417,0.245656235,0.244037943,0.238459053,300,2,127
0.917983665,0.909191788,0.876347671,0.242877099,0.24133859,0.235959731,300,3,230
0.910385281,0.901084424,0.863296598,0.240846316,0.239285338,0.232889949,300,4,333
0.898135133,0.887112331,0.833307523,0.237622042,0.235658457,0.225205006,300,5,436
0.876939418,0.863610429,0.790340047,0.231936553,0.22938728,0.214027837,300,6,539
0.861127564,0.846564177,0.758394602,0.227734325,0.224954206,0.205855427,300,7,642
0.856981493,0.84001053,0.738550238,0.226810039,0.22366237,0.201158274,300,8,745
0.833837176,0.811383208,0.696205718,0.220917274,0.216689374,0.191164503,300,9,848
0.80574521,0.782270548,0.611418024,0.213318357,0.208883442,0.16857265,300,10,951
0.767462938,0.735752997,0.484701461,0.202928474,0.196358295,0.13432814,300,11,1054
,,0.936314863,,,0.250346441,135,hppc_1,8
1.012156078,0.987790064,0.935302885,0.268641486,0.262339932,0.250138062,135,0,0
1.000826711,0.981533052,0.927887608,0.265382026,0.260617127,0.248222145,135,1,24
0.973719597,0.958900141,0.913640698,0.257860802,0.254440451,0.24458234,135,2,127
0.95907341,0.943666244,0.898375149,0.253865735,0.250324082,0.240632629,135,3,230
0.935288713,0.917531918,0.859117777,0.247449782,0.24326519,0.23028101,135,4,333
0.920220151,0.902076839,0.830985788,0.243472833,0.239304415,0.222912167,135,5,436
0.897846562,0.879562635,0.743124134,0.237674779,0.233719589,0.200286616,135,6,539
0.868470878,0.836087695,0.66397137,0.229910354,0.222578257,0.180009615,135,7,642
0.817929761,0.748950326,0.542021735,0.216411371,0.200014357,0.148141944,135,8,745
0.733391616,0.626912516,0.306773224,0.193440584,0.166920574,0.08448974,135,9,848
,,0.920420424,,,0.247255525,122,hppc_1,8
1.013563368,0.980214079,0.920682913,0.269193385,0.260584563,0.24740149,122,0,0
1.003128149,0.976851752,0.917522793,0.266212252,0.259718788,0.246558525,122,1,24
0.975887549,0.957710881,0.908424809,0.258668358,0.254619303,0.24460415,122,2,127
0.96220185,0.944741669,0.899043068,0.25491246,0.251122231,0.242290817,122,3,230
0.949706416,0.932508192,0.886839916,0.251568782,0.247928592,0.239371958,122,4,333
0.937087005,0.919293521,0.867022203,0.248196128,0.244451722,0.234392441,122,5,436
0.914821754,0.8947087,0.827118557,0.242195953,0.237831648,0.223771135,122,6,539
0.892696245,0.866415672,0.763854239,0.236448097,0.230598487,0.207104862,122,7,642
0.815336298,0.756739119,0.476913275,0.215554943,0.201431494,0.130907973,122,8,745
0.705235369,0.588717827,0.163837226,0.185655535,0.156493962,0.046054201,122,9,848
,,0.878547191,,,0.235590764,252,hppc_1,8
0.986967747,0.94952119,0.878505154,0.262623846,0.252458111,0.235618261,252,0,0
0.977954662,0.95186681,0.879403391,0.259765588,0.252947127,0.235905076,252,1,24
0.949616251,0.926824738,0.863104077,0.251839997,0.246339151,0.231809522,252,2,127
0.925138709,0.897708834,0.833005646,0.245397392,0.238684179,0.224130244,252,3,230
0.901094512,0.869383145,0.801438468,0.239175616,0.231280994,0.216005685,252,4,333
0.884693253,0.850728784,0.778368392,0.234820311,0.226385181,0.210097625,252,5,436
0.86838361,0.83421061,0.76061194,0.230524071,0.222104343,0.205663933,252,6,539
0.853241054,0.819464616,0.742224002,0.226500677,0.218250166,0.201026259,252,7,642
0.843808381,0.805732104,0.722175673,0.223973754,0.214665251,0.195890765,252,8,745
0.816196944,0.779443423,0.681048289,0.2164627,0.207618279,0.185218677,252,9,848
0.758669573,0.720840714,0.60897821,0.200828901,0.191902291,0.16608356,252,10,951
,,0.908770201,,,0.244582123,145,hppc_1,8
0.973016503,0.963708358,0.907957529,0.258569084,0.256416551,0.24437612,145,0,0
0.964918595,0.961263132,0.906452269,0.256164132,0.255761343,0.244025145,145,1,24
0.943384473,0.945171514,0.900759731,0.250128864,0.251398844,0.242815255,145,2,127
0.9300903,0.931290526,0.890386723,0.246495425,0.247803634,0.240231915,145,3,230
0.919646972,0.919863262,0.876478113,0.243672859,0.244755825,0.237147147,145,4,333
0.901818312,0.90255837,0.853669559,0.238857016,0.240093083,0.231308094,145,5,436
0.883000898,0.881634048,0.821412085,0.233769964,0.234454625,0.222537722,145,6,539
0.869751688,0.867504836,0.774694365,0.230301096,0.230848017,0.210244619,145,7,642
0.837767554,0.806888408,0.62306136,0.221815853,0.215116664,0.169794587,145,8,745
0.771296368,0.693606823,0.453034985,0.203794118,0.18471038,0.124199416,145,9,848
0.674717705,0.544548274,0.209279139,0.17757416,0.144567687,0.058226261,145,10,951
,,0.893984269,,,0.239012962,133,hppc_1,8
0.63566652,0.855065992,0.893722146,0.168762908,0.227133625,0.238981481,133,0,0
0.627893195,0.850073517,0.889727816,0.166547091,0.225770879,0.237949528,133,1,24
,,0.888243569,,,0.246067274,270,hppc_1,8
1.002384263,0.960985665,0.883388004,0.267348925,0.259110177,0.245789232,270,0,0
0.997382352,0.967571765,0.885687838,0.265275617,0.259102153,0.245268793,270,1,24
0.977058573,0.953533889,0.881349276,0.259473505,0.255038472,0.243564006,270,2,127
0.964272725,0.9420384,0.872555903,0.2559646,0.25189294,0.241286964,270,3,230
0.954604853,0.933107473,0.865384763,0.253338668,0.24943974,0.239293238,270,4,333
0.94709675,0.924176695,0.858348359,0.251248043,0.24699977,0.237177377,270,5,436
0.940271969,0.917332372,0.851421294,0.249368695,0.245006423,0.234843612,270,6,539
0.931715165,0.909410038,0.845081004,0.247035075,0.242852203,0.233173104,270,7,642
0.923108619,0.897987487,0.837016453,0.244669879,0.239875989,0.230938285,270,8,745
0.907300446,0.881938347,0.803360223,0.240425934,0.235474481,0.222153038,270,9,848
0.888673114,0.860184786,0.770721112,0.235390869,0.229544439,0.213245234,270,10,951
0.869660738,0.846031345,0.740969607,0.230225231,0.225736742,0.205083362,270,11,1054
0.87004048,0.837976797,0.731909363,0.230412465,0.223586894,0.202206856,270,12,1157
0.85788761,0.826980989,0.717843619,0.227113102,0.220748552,0.198757494,270,13,1260
0.821466049,0.790945461,0.623186634,0.217165279,0.2109919,0.172936925,270,14,1363
,,0.921269152,,,0.246409121,127,hppc_1,8
0.993154809,0.965542889,0.921569246,0.263327997,0.256403135,0.246517238,127,0,0
0.984602492,0.958554118,0.917114311,0.260888452,0.25441734,0.245316402,127,1,24
0.966097226,0.942930239,0.907804913,0.255785244,0.250091696,0.242875441,127,2,127
0.956300479,0.93293205,0.898259012,0.253108638,0.247396765,0.240426095,127,3,230
0.947863399,0.924153962,0.888177852,0.250830238,0.245059322,0.237881841,127,4,333
0.935936875,0.912940303,0.876516906,0.24759376,0.242044432,0.234903128,127,5,436
0.925171452,0.900815685,0.857453124,0.244713416,0.238832674,0.229908021,127,6,539
0.909453555,0.883193775,0.822448554,0.240483253,0.234114028,0.220621233,127,7,642
0.89147575,0.86479953,0.788642275,0.235725951,0.229311326,0.211782205,127,8,745
0.870394648,0.841548037,0.74234896,0.230181707,0.223361552,0.200032378,127,9,848
0.83737753,0.795939315,0.612544195,0.221447829,0.211519765,0.165834904,127,10,951
0.727253256,0.64678714,0.350773502,0.191445595,0.17125234,0.09590116,127,11,1054
,,0.931674964,,,0.24930529,318,hppc_1,8
0.999034281,0.981766788,0.932875193,0.264958408,0.26069059,0.249599268,318,0,0
0.988650964,0.975209399,0.927022037,0.261968659,0.258857628,0.248119401,318,1,24
0.96849128,0.957800254,0.92076475,0.256362506,0.254113316,0.246668715,318,2,127
0.956031974,0.946087348,0.908418941,0.252969679,0.250947517,0.243552451,318,3,230
0.940626565,0.928177326,0.879855298,0.248831239,0.246104285,0.236072762,318,4,333
0.912959947,0.899605298,0.838561329,0.241287257,0.23839087,0.22502008,318,5,436
0.892904937,0.877884294,0.7818274,0.235936323,0.2327093,0.210207047,318,6,539
0.876275694,0.856699923,0.685204478,0.231586888,0.22745523,0.18489854,318,7,642
0.840924295,0.790668032,0.582862409,0.222375692,0.210836193,0.158625425,318,8,745
0.758095574,0.669675262,0.332928915,0.199744104,0.178016344,0.09161183,318,9,848
0.691178077,0.55093701,0.132474595,0.181714269,0.147120312,0.037293141,318,10,951
0.671955656,0.464538544,0.058701387,0.176441654,0.124643498,0.016071346,318,11,1054
0.649492873,0.413174809,0.036665643,0.17042404,0.110993507,0.009613325,318,12,1157
0.622005585,0.373374901,0.03315437,0.163178115,0.10009927,0.008595923,318,13,1260
,,0.913273627,,,0.244280133,170,hppc_1,8
0.99156265,0.967576212,0.9124532,0.263444791,0.257005151,0.244095645,170,0,0
0.983563298,0.966642405,0.912030289,0.261053596,0.256749043,0.243992639,170,1,24
0.960612559,0.95116803,0.906921488,0.254646839,0.252575005,0.242882711,170,2,127
0.947393849,0.938847134,0.897909769,0.251018505,0.249274713,0.240730892,170,3,230
0.936708604,0.928009533,0.88794216,0.248122008,0.246407508,0.238315535,170,4,333
0.921934246,0.913294196,0.871312276,0.244120771,0.24246871,0.234074871,170,5,436
0.904888313,0.894105319,0.841619463,0.23949683,0.2372695,0.226115945,170,6,539
0.897764882,0.885993361,0.827197833,0.23767207,0.235288008,0.222538211,170,7,642
0.880087102,0.867019439,0.704220564,0.233018989,0.230420648,0.190109087,170,8,745
0.851783047,0.815677916,0.613562237,0.225439244,0.217177775,0.166180311,170,9,848
0.840565892,0.758296021,0.544516071,0.222759796,0.202277242,0.14820363,170,10,951
0.736276354,0.627836892,0.284060192,0.194176237,0.166903496,0.078382761,170,11,1054
,,0.923970975,,,0.247656466,101,hppc_1,8
0.986833847,0.975037047,0.923482149,0.262005041,0.259018531,0.247581869,101,0,0
0.972348693,0.970470857,0.920758482,0.257915519,0.257844595,0.246814442,101,1,24
0.947588429,0.949661454,0.910003386,0.251058085,0.252219133,0.244278141,101,2,127
0.934386303,0.936865745,0.899907092,0.247453809,0.248768728,0.241796322,101,3,230
0.922303065,0.923748191,0.883020867,0.244195972,0.245300731,0.237522621,101,4,333
0.900102478,0.89843954,0.841706694,0.238244629,0.23849875,0.226522449,101,5,436
0.86829094,0.864908823,0.732634525,0.229754667,0.229816219,0.197926066,101,6,539
0.806838998,0.761406114,0.546635289,0.213166666,0.202503487,0.14871926,101,7,642
0.67187984,0.552843403,0.186115146,0.176552666,0.146266002,0.051633746,101,8,745
0.633515754,0.468544583,0.091968467,0.166363234,0.12421809,0.025385238,101,9,848
,,0.925056894,,,0.248591821,107,hppc_1,8
0.970102357,0.964054702,0.924971731,0.257115127,0.256216849,0.2486533,107,0,0
0.962040846,0.95688841,0.919440842,0.254816926,0.254141833,0.247068926,107,1,24
0.944222047,0.939667067,0.905124977,0.249884779,0.249381016,0.243206722,107,2,127
0.934414228,0.929612716,0.894171987,0.247220896,0.246687832,0.240369419,107,3,230
0.926474286,0.921277203,0.883515682,0.245097342,0.2445109,0.237724151,107,4,333
0.912948849,0.907784495,0.865044926,0.241455139,0.240924796,0.232924972,107,5,436
0.894133025,0.88698198,0.82497249,0.236406981,0.235357782,0.222378731,107,6,539
0.880385868,0.871973265,0.801503565,0.232798654,0.231501555,0.216296191,107,7,642
0.868366307,0.856238166,0.765626407,0.229785588,0.227619717,0.207246348,107,8,745
0.853156431,0.836109104,0.716346005,0.225843357,0.22267486,0.19475078,107,9,848
0.81934144,0.797186142,0.624338948,0.216756153,0.212345181,0.170279059,107,10,951
0.738845565,0.705495615,0.41958579,0.194720592,0.187393993,0.115209597,107,11,1054
,,0.924122853,,,0.247164936,312,hppc_1,8
0.973053604,0.96857875,0.924880145,0.258094417,0.257203653,0.247366423,312,0,0
0.962661415,0.961919085,0.920199644,0.255082876,0.255307029,0.246154514,312,1,24
0.943822898,0.944920348,0.912008602,0.249846942,0.250643576,0.244100158,312,2,127
0.932970355,0.933862957,0.900677729,0.246878357,0.247661105,0.24123238,312,3,230
0.923134916,0.923756293,0.888721209,0.244207378,0.244959628,0.238182587,312,4,333
0.905313224,0.905776783,0.864833152,0.239367278,0.2400821,0.23190105,312,5,436
0.884254713,0.883413087,0.83083013,0.233645181,0.234005537,0.222800721,312,6,539
0.873664666,0.87092646,0.803973405,0.230899599,0.230792021,0.215697713,312,7,642
0.850380668,0.842094519,0.73292137,0.224919779,0.223622414,0.197838028,312,8,745
0.831379879,0.8126131,0.675887906,0.219875125,0.21606388,0.183181089,312,9,848
0.782261576,0.746456393,0.515558545,0.20651704,0.198394484,0.140494719,312,10,951
,,0.912254124,,,0.244410627,147,hppc_1,8
0.990233514,0.967613094,0.910523078,0.26305352,0.257168592,0.244023135,147,0,0
0.981639714,0.965133996,0.909339303,0.260415588,0.256390867,0.24367469,147,1,24
0.954405075,0.944122313,0.897685421,0.252865602,0.250677305,0.240743399,147,2,127
0.941999634,0.931034857,0.886488387,0.249474888,0.247179653,0.237957071,147,3,230
0.930687792,0.919443198,0.87303297,0.24642571,0.244132043,0.234664331,147,4,333
0.909983453,0.897324419,0.840150727,0.240845139,0.238202104,0.226137942,147,5,436
0.888849996,0.871541275,0.785747337,0.235253989,0.231439848,0.211728995,147,6,539
0.857522888,0.831868929,0.685886881,0.227046114,0.221228433,0.185692415,147,7,642
0.800397224,0.728648959,0.506817414,0.211606004,0.193871788,0.138041374,147,8,745
0.695600901,0.572639936,0.238776088,0.182955703,0.151353574,0.066136639,147,9,848
,,0.899368293,,,0.240764376,317,hppc_1,8
0.930914351,0.928547758,0.900037051,0.246338639,0.246233855,0.240909401,317,0,0
0.923146857,0.920625249,0.892572417,0.244196054,0.244039312,0.238929018,317,1,24
0.909479364,0.907620293,0.884176721,0.24044538,0.240471761,0.236701181,317,2,127
0.901566481,0.899775535,0.874831553,0.238341732,0.238393676,0.234341349,317,3,230
0.894441369,0.892853634,0.865416852,0.236417465,0.236574642,0.231952521,317,4,333
0.886067784,0.883744577,0.849188946,0.234181112,0.234178148,0.227731341,317,5,436
0.870613225,0.865482711,0.811384488,0.230057108,0.229275711,0.217735094,317,6,539
0.846516983,0.837860463,0.76041411,0.2235646,0.221797834,0.204156574,317,7,642
0.831199262,0.820839828,0.737802585,0.219576629,0.217555976,0.198419984,317,8,745
0.819228545,0.809474549,0.701425906,0.216494451,0.214868879,0.189581124,317,9,848
0.786193654,0.772566096,0.592726695,0.20745744,0.204993982,0.160636715,317,10,951
